city,timestamp,temperature,season
Dubai,2012-10-28,25.83731761757186,autumn
Dubai,2012-10-29,23.24127833489004,autumn
Dubai,2012-10-30,35.33235874497241,autumn
Dubai,2012-10-31,26.823953792758438,autumn
Dubai,2012-11-01,32.06256396980706,autumn
Dubai,2012-11-02,31.478819407169954,autumn
Dubai,2012-11-03,25.82320398310803,autumn
Dubai,2012-11-04,22.64246606962482,autumn
Dubai,2012-11-05,30.006797306943408,autumn
Dubai,2012-11-06,25.99579092013201,autumn
Dubai,2012-11-07,21.7006401157009,autumn
Dubai,2012-11-08,39.71870453561683,autumn
Dubai,2012-11-09,40.62895605407099,autumn
Dubai,2012-11-10,30.540400561127107,autumn
Dubai,2012-11-11,32.31915950110435,autumn
Dubai,2012-11-12,30.869357464657888,autumn
Dubai,2012-11-13,27.096255531983616,autumn
Dubai,2012-11-14,31.2799030099951,autumn
Dubai,2012-11-15,37.41578901836949,autumn
Dubai,2012-11-16,32.756438563943824,autumn
Dubai,2012-11-17,33.33382860389464,autumn
Dubai,2012-11-18,36.0425261298785,autumn
Dubai,2012-11-19,21.568167044261415,autumn
Dubai,2012-11-20,33.93161693880201,autumn
Dubai,2012-11-21,22.039377602193007,autumn
Dubai,2012-11-22,22.724423488234603,autumn
Dubai,2012-11-23,34.41245984706347,autumn
Dubai,2012-11-24,36.771024284939,autumn
Dubai,2012-11-25,29.50063821833936,autumn
Dubai,2012-11-26,30.80710761204604,autumn
Dubai,2012-11-27,41.97139596797218,autumn
Dubai,2012-11-28,31.463067063407973,autumn
Dubai,2012-11-29,23.144482684192063,autumn
Dubai,2012-11-30,25.331267119220218,autumn
Dubai,2012-12-01,8.236732166700179,winter
Dubai,2012-12-02,9.798016534849395,winter
Dubai,2012-12-03,21.291530828790464,winter
Dubai,2012-12-04,24.194790375394593,winter
Dubai,2012-12-05,13.954782536577378,winter
Dubai,2012-12-06,17.7569588834096,winter
Dubai,2012-12-07,16.41866833771082,winter
Dubai,2012-12-08,18.506924033407454,winter
Dubai,2012-12-09,20.016458278512044,winter
Dubai,2012-12-10,22.9342647143949,winter
Dubai,2012-12-11,16.95534411413573,winter
Dubai,2012-12-12,27.267615315274988,winter
Dubai,2012-12-13,20.914454179425327,winter
Dubai,2012-12-14,25.62248593605836,winter
Dubai,2012-12-15,26.057900115457443,winter
Dubai,2012-12-16,22.68461717449815,winter
Dubai,2012-12-17,26.9772181745034,winter
Dubai,2012-12-18,20.367104567849363,winter
Dubai,2012-12-19,16.843918574103444,winter
Dubai,2012-12-20,23.62828501896295,winter
Dubai,2012-12-21,25.068027723096833,winter
Dubai,2012-12-22,19.93236834490932,winter
Dubai,2012-12-23,11.823781945048024,winter
Dubai,2012-12-24,19.25069333305965,winter
Dubai,2012-12-25,30.70691346571357,winter
Dubai,2012-12-26,15.943441669870865,winter
Dubai,2012-12-27,25.82308921022711,winter
Dubai,2012-12-28,14.755800296881006,winter
Dubai,2012-12-29,21.158894816759496,winter
Dubai,2012-12-30,17.327710057632512,winter
Dubai,2012-12-31,22.85812488883764,winter
Dubai,2013-01-01,23.714324174492393,winter
Dubai,2013-01-02,20.379737673032412,winter
Dubai,2013-01-03,20.001009810922678,winter
Dubai,2013-01-04,19.278026748148488,winter
Dubai,2013-01-05,23.436803006368578,winter
Dubai,2013-01-06,22.63700255054854,winter
Dubai,2013-01-07,18.694107671318275,winter
Dubai,2013-01-08,21.607345845649004,winter
Dubai,2013-01-09,17.8693293965542,winter
Dubai,2013-01-10,22.641744663914853,winter
Dubai,2013-01-11,25.4921906810953,winter
Dubai,2013-01-12,16.20095901964043,winter
Dubai,2013-01-13,17.73652726567061,winter
Dubai,2013-01-14,11.498523611008856,winter
Dubai,2013-01-15,25.360561211276575,winter
Dubai,2013-01-16,13.204006823578872,winter
Dubai,2013-01-17,26.744161625353748,winter
Dubai,2013-01-18,18.638796832725493,winter
Dubai,2013-01-19,13.909242466415765,winter
Dubai,2013-01-20,16.601792752075866,winter
Dubai,2013-01-21,29.01176435680059,winter
Dubai,2013-01-22,14.979600186117814,winter
Dubai,2013-01-23,17.840467742574145,winter
Dubai,2013-01-24,19.892746103795876,winter
Dubai,2013-01-25,16.820798622256127,winter
Dubai,2013-01-26,10.869751203221618,winter
Dubai,2013-01-27,12.879404740838421,winter
Dubai,2013-01-28,8.500343550203283,winter
Dubai,2013-01-29,23.781600350343453,winter
Dubai,2013-01-30,19.35951792873744,winter
Dubai,2013-01-31,21.87463632517809,winter
Dubai,2013-02-01,22.908926098643814,winter
Dubai,2013-02-02,19.656417287470255,winter
Dubai,2013-02-03,20.485626597837378,winter
Dubai,2013-02-04,13.137655109903523,winter
Dubai,2013-02-05,17.586741416604166,winter
Dubai,2013-02-06,11.673382689910994,winter
Dubai,2013-02-07,15.394359958737063,winter
Dubai,2013-02-08,22.52099391159217,winter
Dubai,2013-02-09,18.392510849403898,winter
Dubai,2013-02-10,20.77475897718382,winter
Dubai,2013-02-11,28.90987213256504,winter
Dubai,2013-02-12,19.86379216475345,winter
Dubai,2013-02-13,15.948616958604553,winter
Dubai,2013-02-14,22.45542114327805,winter
Dubai,2013-02-15,26.109901479657708,winter
Dubai,2013-02-16,26.804435961417262,winter
Dubai,2013-02-17,23.945854543184744,winter
Dubai,2013-02-18,11.886114277507584,winter
Dubai,2013-02-19,16.665300474891026,winter
Dubai,2013-02-20,24.21797611536339,winter
Dubai,2013-02-21,19.922068899009258,winter
Dubai,2013-02-22,21.213374780807815,winter
Dubai,2013-02-23,18.377926749385974,winter
Dubai,2013-02-24,20.76150676773054,winter
Dubai,2013-02-25,27.00329071304055,winter
Dubai,2013-02-26,6.003308962741169,winter
Dubai,2013-02-27,15.377227967291809,winter
Dubai,2013-02-28,15.502967036858823,winter
Dubai,2013-03-01,28.617503314837602,spring
Dubai,2013-03-02,43.363809623839416,spring
Dubai,2013-03-03,22.969171458520982,spring
Dubai,2013-03-04,28.253622041892218,spring
Dubai,2013-03-05,32.09678566288579,spring
Dubai,2013-03-06,17.34342942458956,spring
Dubai,2013-03-07,25.698068523290967,spring
Dubai,2013-03-08,32.09000788327958,spring
Dubai,2013-03-09,33.23061802001104,spring
Dubai,2013-03-10,30.896507435715762,spring
Dubai,2013-03-11,27.39711022254711,spring
Dubai,2013-03-12,27.61677665222204,spring
Dubai,2013-03-13,28.39278116883831,spring
Dubai,2013-03-14,26.145603365558976,spring
Dubai,2013-03-15,29.996581663911954,spring
Dubai,2013-03-16,28.980214021023166,spring
Dubai,2013-03-17,27.9605814675978,spring
Dubai,2013-03-18,20.53344137928729,spring
Dubai,2013-03-19,35.37077451134998,spring
Dubai,2013-03-20,30.4694939300049,spring
Dubai,2013-03-21,25.50446734977699,spring
Dubai,2013-03-22,34.82556924493139,spring
Dubai,2013-03-23,31.992957395426064,spring
Dubai,2013-03-24,28.03147139622116,spring
Dubai,2013-03-25,22.857908646441064,spring
Dubai,2013-03-26,25.83669374993581,spring
Dubai,2013-03-27,20.565742356802474,spring
Dubai,2013-03-28,24.889442945120734,spring
Dubai,2013-03-29,36.529358314020655,spring
Dubai,2013-03-30,30.473289218308842,spring
Dubai,2013-03-31,29.808692758523673,spring
Dubai,2013-04-01,25.307026292308578,spring
Dubai,2013-04-02,31.685397718324147,spring
Dubai,2013-04-03,33.15280202603742,spring
Dubai,2013-04-04,28.672578879584464,spring
Dubai,2013-04-05,36.56423859493247,spring
Dubai,2013-04-06,25.959549803068732,spring
Dubai,2013-04-07,26.84790963579791,spring
Dubai,2013-04-08,24.772472777190117,spring
Dubai,2013-04-09,36.009095953538065,spring
Dubai,2013-04-10,26.894396611292464,spring
Dubai,2013-04-11,19.364483078302786,spring
Dubai,2013-04-12,32.169128705140615,spring
Dubai,2013-04-13,26.942991702553908,spring
Dubai,2013-04-14,28.66810333498258,spring
Dubai,2013-04-15,34.22925676434289,spring
Dubai,2013-04-16,29.6353544442435,spring
Dubai,2013-04-17,35.96661456298313,spring
Dubai,2013-04-18,32.37347469729163,spring
Dubai,2013-04-19,41.60697368296332,spring
Dubai,2013-04-20,26.613951156186417,spring
Dubai,2013-04-21,32.64208351349523,spring
Dubai,2013-04-22,30.124396866149006,spring
Dubai,2013-04-23,26.909359812750345,spring
Dubai,2013-04-24,33.78928406688447,spring
Dubai,2013-04-25,19.573257220993508,spring
Dubai,2013-04-26,15.625262968917724,spring
Dubai,2013-04-27,32.50574511614204,spring
Dubai,2013-04-28,35.76081001084208,spring
Dubai,2013-04-29,28.476418934865144,spring
Dubai,2013-04-30,32.94918099809967,spring
Dubai,2013-05-01,35.4100861394232,spring
Dubai,2013-05-02,34.081300971248574,spring
Dubai,2013-05-03,28.32045534199471,spring
Dubai,2013-05-04,33.68654242014945,spring
Dubai,2013-05-05,32.177263369123615,spring
Dubai,2013-05-06,33.378249175538464,spring
Dubai,2013-05-07,28.52142504612665,spring
Dubai,2013-05-08,31.698977126219855,spring
Dubai,2013-05-09,33.72684654478107,spring
Dubai,2013-05-10,33.09296089824872,spring
Dubai,2013-05-11,37.45314887306051,spring
Dubai,2013-05-12,33.152949641658054,spring
Dubai,2013-05-13,38.27636808582038,spring
Dubai,2013-05-14,24.98646653640992,spring
Dubai,2013-05-15,29.31398837327319,spring
Dubai,2013-05-16,27.077668909938684,spring
Dubai,2013-05-17,27.87270271653195,spring
Dubai,2013-05-18,29.709767296547824,spring
Dubai,2013-05-19,31.110782880260164,spring
Dubai,2013-05-20,28.895752907435057,spring
Dubai,2013-05-21,29.528245871491603,spring
Dubai,2013-05-22,31.391571562454754,spring
Dubai,2013-05-23,35.606964452257344,spring
Dubai,2013-05-24,32.12757801635118,spring
Dubai,2013-05-25,29.773057680322367,spring
Dubai,2013-05-26,36.92776367851968,spring
Dubai,2013-05-27,36.18708625646203,spring
Dubai,2013-05-28,24.867894813202632,spring
Dubai,2013-05-29,25.802287114130337,spring
Dubai,2013-05-30,34.584495911153255,spring
Dubai,2013-05-31,26.424805296560873,spring
Dubai,2013-06-01,45.90897883457098,summer
Dubai,2013-06-02,43.94989281461353,summer
Dubai,2013-06-03,43.79683542138794,summer
Dubai,2013-06-04,37.56547860384152,summer
Dubai,2013-06-05,37.58982568283646,summer
Dubai,2013-06-06,41.89352250827665,summer
Dubai,2013-06-07,39.0760159441032,summer
Dubai,2013-06-08,44.228792541970165,summer
Dubai,2013-06-09,45.78465861520821,summer
Dubai,2013-06-10,35.450425238491746,summer
Dubai,2013-06-11,43.523246170622116,summer
Dubai,2013-06-12,33.03077570592589,summer
Dubai,2013-06-13,43.51865219658114,summer
Dubai,2013-06-14,43.571825703679224,summer
Dubai,2013-06-15,41.74663073801216,summer
Dubai,2013-06-16,45.87800010495215,summer
Dubai,2013-06-17,30.221280737055423,summer
Dubai,2013-06-18,47.55764975799126,summer
Dubai,2013-06-19,38.981162867560585,summer
Dubai,2013-06-20,42.50907131016495,summer
Dubai,2013-06-21,41.17278436778279,summer
Dubai,2013-06-22,49.934879498628526,summer
Dubai,2013-06-23,43.0367209162721,summer
Dubai,2013-06-24,40.07496038100484,summer
Dubai,2013-06-25,40.963761883789424,summer
Dubai,2013-06-26,37.74054327821459,summer
Dubai,2013-06-27,40.39271427677039,summer
Dubai,2013-06-28,35.300859183441936,summer
Dubai,2013-06-29,42.33981438408877,summer
Dubai,2013-06-30,38.15641770395372,summer
Dubai,2013-07-01,35.09815898013797,summer
Dubai,2013-07-02,42.12063287199472,summer
Dubai,2013-07-03,29.173064802850426,summer
Dubai,2013-07-04,39.19793264141554,summer
Dubai,2013-07-05,35.68389466217139,summer
Dubai,2013-07-06,46.63939483445046,summer
Dubai,2013-07-07,35.239054915738606,summer
Dubai,2013-07-08,43.59998218534451,summer
Dubai,2013-07-09,42.394768218369336,summer
Dubai,2013-07-10,38.16652066515618,summer
Dubai,2013-07-11,32.63790041904651,summer
Dubai,2013-07-12,35.32329958895058,summer
Dubai,2013-07-13,51.88209316623876,summer
Dubai,2013-07-14,44.431244966093935,summer
Dubai,2013-07-15,39.963491255694315,summer
Dubai,2013-07-16,43.676624791063766,summer
Dubai,2013-07-17,43.29631785635531,summer
Dubai,2013-07-18,31.565833554138074,summer
Dubai,2013-07-19,35.553528970454266,summer
Dubai,2013-07-20,40.529341565986584,summer
Dubai,2013-07-21,45.53280775194353,summer
Dubai,2013-07-22,35.22009019270905,summer
Dubai,2013-07-23,39.42551712930245,summer
Dubai,2013-07-24,35.28483074071033,summer
Dubai,2013-07-25,46.68182187936619,summer
Dubai,2013-07-26,42.36421166292368,summer
Dubai,2013-07-27,36.569983539092696,summer
Dubai,2013-07-28,41.44665540535023,summer
Dubai,2013-07-29,33.948846870951975,summer
Dubai,2013-07-30,32.66536259343441,summer
Dubai,2013-07-31,45.774586812582896,summer
Dubai,2013-08-01,44.34079846871368,summer
Dubai,2013-08-02,33.69268842952989,summer
Dubai,2013-08-03,28.12219933328254,summer
Dubai,2013-08-04,36.52572302127766,summer
Dubai,2013-08-05,37.477356592950684,summer
Dubai,2013-08-06,49.14164873444459,summer
Dubai,2013-08-07,34.675109734565275,summer
Dubai,2013-08-08,37.500328002810754,summer
Dubai,2013-08-09,43.40937059713365,summer
Dubai,2013-08-10,40.81598658869615,summer
Dubai,2013-08-11,45.15963241569973,summer
Dubai,2013-08-12,49.23393827713201,summer
Dubai,2013-08-13,33.17428202699409,summer
Dubai,2013-08-14,47.656957051842085,summer
Dubai,2013-08-15,39.2173849155053,summer
Dubai,2013-08-16,41.88083032154527,summer
Dubai,2013-08-17,40.17211086153995,summer
Dubai,2013-08-18,45.4814344590394,summer
Dubai,2013-08-19,30.044595939853803,summer
Dubai,2013-08-20,40.13313476657208,summer
Dubai,2013-08-21,43.66938797036556,summer
Dubai,2013-08-22,43.02531961565761,summer
Dubai,2013-08-23,44.50566911973192,summer
Dubai,2013-08-24,43.5943441105252,summer
Dubai,2013-08-25,39.011827734512146,summer
Dubai,2013-08-26,34.14739025415079,summer
Dubai,2013-08-27,35.67554463353076,summer
Dubai,2013-08-28,33.970111027399554,summer
Dubai,2013-08-29,34.791911839953116,summer
Dubai,2013-08-30,34.70353434531693,summer
Dubai,2013-08-31,37.98375942249543,summer
Dubai,2013-09-01,32.54580035105654,autumn
Dubai,2013-09-02,28.119825015824695,autumn
Dubai,2013-09-03,22.584126960122067,autumn
Dubai,2013-09-04,27.267536000802878,autumn
Dubai,2013-09-05,31.48101322904672,autumn
Dubai,2013-09-06,34.22157467584119,autumn
Dubai,2013-09-07,29.614992366217148,autumn
Dubai,2013-09-08,29.45014712128318,autumn
Dubai,2013-09-09,29.325011057359976,autumn
Dubai,2013-09-10,35.80297219502383,autumn
Dubai,2013-09-11,25.34611595937255,autumn
Dubai,2013-09-12,32.9580211890502,autumn
Dubai,2013-09-13,27.257119683713167,autumn
Dubai,2013-09-14,28.52511107871676,autumn
Dubai,2013-09-15,36.25360739420388,autumn
Dubai,2013-09-16,20.678474623252022,autumn
Dubai,2013-09-17,31.216658434429064,autumn
Dubai,2013-09-18,36.36134993888635,autumn
Dubai,2013-09-19,27.47479608736097,autumn
Dubai,2013-09-20,38.16927208560285,autumn
Dubai,2013-09-21,30.33924609151838,autumn
Dubai,2013-09-22,27.87263478845843,autumn
Dubai,2013-09-23,31.070112322662318,autumn
Dubai,2013-09-24,30.119649291420945,autumn
Dubai,2013-09-25,32.99714414570342,autumn
Dubai,2013-09-26,34.056227626481295,autumn
Dubai,2013-09-27,34.073378787379895,autumn
Dubai,2013-09-28,22.24391383019152,autumn
Dubai,2013-09-29,27.464984184789657,autumn
Dubai,2013-09-30,35.94634030741171,autumn
Dubai,2013-10-01,38.50028062176318,autumn
Dubai,2013-10-02,29.757683351784898,autumn
Dubai,2013-10-03,31.937295425824438,autumn
Dubai,2013-10-04,27.220345880269917,autumn
Dubai,2013-10-05,32.203201009109925,autumn
Dubai,2013-10-06,30.533651677514328,autumn
Dubai,2013-10-07,36.11902233340304,autumn
Dubai,2013-10-08,29.919925467092465,autumn
Dubai,2013-10-09,29.94700660511058,autumn
Dubai,2013-10-10,24.621303780590615,autumn
Dubai,2013-10-11,37.60760053773849,autumn
Dubai,2013-10-12,28.645674643332583,autumn
Dubai,2013-10-13,18.990482561102322,autumn
Dubai,2013-10-14,31.36106682861551,autumn
Dubai,2013-10-15,32.174173377881054,autumn
Dubai,2013-10-16,29.977959272769606,autumn
Dubai,2013-10-17,29.40683049340091,autumn
Dubai,2013-10-18,33.97634205439575,autumn
Dubai,2013-10-19,29.994693057795615,autumn
Dubai,2013-10-20,31.351586933228283,autumn
Dubai,2013-10-21,30.723191982685698,autumn
Dubai,2013-10-22,31.029471810859626,autumn
Dubai,2013-10-23,33.618420269452606,autumn
Dubai,2013-10-24,26.149610492118143,autumn
Dubai,2013-10-25,26.807987249416033,autumn
Dubai,2013-10-26,34.70308793487704,autumn
Dubai,2013-10-27,22.109841031384345,autumn
Dubai,2013-10-28,36.05050203805814,autumn
Dubai,2013-10-29,28.691001432384905,autumn
Dubai,2013-10-30,40.81032772008253,autumn
Dubai,2013-10-31,20.899036911047617,autumn
Dubai,2013-11-01,31.314128410143038,autumn
Dubai,2013-11-02,32.00143666729003,autumn
Dubai,2013-11-03,27.66151661654238,autumn
Dubai,2013-11-04,29.60588577739514,autumn
Dubai,2013-11-05,28.853523114043494,autumn
Dubai,2013-11-06,27.770106385619926,autumn
Dubai,2013-11-07,31.569188051178344,autumn
Dubai,2013-11-08,17.8184054443473,autumn
Dubai,2013-11-09,35.67372766423713,autumn
Dubai,2013-11-10,31.42602419191808,autumn
Dubai,2013-11-11,35.25845865010793,autumn
Dubai,2013-11-12,31.86015982552453,autumn
Dubai,2013-11-13,25.144477209029503,autumn
Dubai,2013-11-14,23.230100812355147,autumn
Dubai,2013-11-15,28.401907481352033,autumn
Dubai,2013-11-16,33.53285067085625,autumn
Dubai,2013-11-17,28.26780544452851,autumn
Dubai,2013-11-18,30.600794223593148,autumn
Dubai,2013-11-19,33.18034585480716,autumn
Dubai,2013-11-20,22.993960099992783,autumn
Dubai,2013-11-21,29.93265094033662,autumn
Dubai,2013-11-22,29.131705403981606,autumn
Dubai,2013-11-23,28.73193413779549,autumn
Dubai,2013-11-24,32.63609358638371,autumn
Dubai,2013-11-25,32.854373056147715,autumn
Dubai,2013-11-26,35.062965294345716,autumn
Dubai,2013-11-27,29.290267808790407,autumn
Dubai,2013-11-28,31.776270753663397,autumn
Dubai,2013-11-29,40.24082897901021,autumn
Dubai,2013-11-30,19.70651082103503,autumn
Dubai,2013-12-01,28.639040758195804,winter
Dubai,2013-12-02,20.42393466232341,winter
Dubai,2013-12-03,14.715724982898346,winter
Dubai,2013-12-04,26.233528061586444,winter
Dubai,2013-12-05,23.6456521998809,winter
Dubai,2013-12-06,25.601421513685626,winter
Dubai,2013-12-07,21.426063314836274,winter
Dubai,2013-12-08,23.438554484425413,winter
Dubai,2013-12-09,30.488430283203613,winter
Dubai,2013-12-10,18.10743359915234,winter
Dubai,2013-12-11,23.47016771081747,winter
Dubai,2013-12-12,27.756218106505457,winter
Dubai,2013-12-13,19.789926904896408,winter
Dubai,2013-12-14,20.201665925982972,winter
Dubai,2013-12-15,24.693692546409675,winter
Dubai,2013-12-16,21.378629430641315,winter
Dubai,2013-12-17,28.148183955694854,winter
Dubai,2013-12-18,18.191353187585452,winter
Dubai,2013-12-19,19.86785466390376,winter
Dubai,2013-12-20,14.701319168776607,winter
Dubai,2013-12-21,16.765806719394806,winter
Dubai,2013-12-22,23.765489682506683,winter
Dubai,2013-12-23,23.42041501329351,winter
Dubai,2013-12-24,15.672903391144846,winter
Dubai,2013-12-25,19.76105447985026,winter
Dubai,2013-12-26,24.586267903986556,winter
Dubai,2013-12-27,27.55607384587819,winter
Dubai,2013-12-28,6.994583777316059,winter
Dubai,2013-12-29,12.514939209077989,winter
Dubai,2013-12-30,24.44628728033853,winter
Dubai,2013-12-31,13.951931788491736,winter
Dubai,2014-01-01,15.704955570484096,winter
Dubai,2014-01-02,24.606938385727354,winter
Dubai,2014-01-03,24.571518314312208,winter
Dubai,2014-01-04,19.30364091162868,winter
Dubai,2014-01-05,19.391742062038247,winter
Dubai,2014-01-06,19.49040920249711,winter
Dubai,2014-01-07,21.90312229666711,winter
Dubai,2014-01-08,10.63490062608521,winter
Dubai,2014-01-09,22.757739950285135,winter
Dubai,2014-01-10,18.870903800921777,winter
Dubai,2014-01-11,22.581942209716775,winter
Dubai,2014-01-12,23.42020926320936,winter
Dubai,2014-01-13,30.54171353135611,winter
Dubai,2014-01-14,23.139043437283867,winter
Dubai,2014-01-15,17.393551787223483,winter
Dubai,2014-01-16,16.15366039424734,winter
Dubai,2014-01-17,19.635835944876433,winter
Dubai,2014-01-18,17.11006710462921,winter
Dubai,2014-01-19,15.860846469408731,winter
Dubai,2014-01-20,22.601262538800725,winter
Dubai,2014-01-21,12.486777230849189,winter
Dubai,2014-01-22,18.53025744623777,winter
Dubai,2014-01-23,8.895351907995739,winter
Dubai,2014-01-24,22.901798315607962,winter
Dubai,2014-01-25,19.356864395576714,winter
Dubai,2014-01-26,17.12436506246958,winter
Dubai,2014-01-27,12.996721031908063,winter
Dubai,2014-01-28,18.72177146266713,winter
Dubai,2014-01-29,15.41838817354539,winter
Dubai,2014-01-30,15.60649829241289,winter
Dubai,2014-01-31,21.191217638100824,winter
Dubai,2014-02-01,28.008587888814745,winter
Dubai,2014-02-02,22.513878524106772,winter
Dubai,2014-02-03,23.4300215503837,winter
Dubai,2014-02-04,21.394307050503965,winter
Dubai,2014-02-05,11.97166760414094,winter
Dubai,2014-02-06,17.60031742374076,winter
Dubai,2014-02-07,18.80123047569637,winter
Dubai,2014-02-08,28.26028023029886,winter
Dubai,2014-02-09,21.275707724726793,winter
Dubai,2014-02-10,29.630475565050766,winter
Dubai,2014-02-11,16.659938576015897,winter
Dubai,2014-02-12,18.44126354827289,winter
Dubai,2014-02-13,14.249512428967279,winter
Dubai,2014-02-14,25.19189974903792,winter
Dubai,2014-02-15,21.108288031974038,winter
Dubai,2014-02-16,24.23092686952014,winter
Dubai,2014-02-17,21.435928830348814,winter
Dubai,2014-02-18,19.04746024836671,winter
Dubai,2014-02-19,16.55207210809329,winter
Dubai,2014-02-20,8.795797149742215,winter
Dubai,2014-02-21,11.50942265239708,winter
Dubai,2014-02-22,30.295321529423383,winter
Dubai,2014-02-23,17.720930683998475,winter
Dubai,2014-02-24,22.10936704191837,winter
Dubai,2014-02-25,16.58077059496968,winter
Dubai,2014-02-26,11.477441026642204,winter
Dubai,2014-02-27,13.527482249206283,winter
Dubai,2014-02-28,12.363231647933574,winter
Dubai,2014-03-01,27.708960478732266,spring
Dubai,2014-03-02,36.87910969229392,spring
Dubai,2014-03-03,27.13474316864394,spring
Dubai,2014-03-04,19.622676389406937,spring
Dubai,2014-03-05,26.886789947952362,spring
Dubai,2014-03-06,26.849569094443247,spring
Dubai,2014-03-07,33.08482308791638,spring
Dubai,2014-03-08,30.17136550292938,spring
Dubai,2014-03-09,29.581503484421003,spring
Dubai,2014-03-10,37.393266297866376,spring
Dubai,2014-03-11,35.16616894807899,spring
Dubai,2014-03-12,31.416876408443883,spring
Dubai,2014-03-13,33.63594095654865,spring
Dubai,2014-03-14,31.07275804125971,spring
Dubai,2014-03-15,33.65501120008872,spring
Dubai,2014-03-16,33.89894492118293,spring
Dubai,2014-03-17,37.05548725863225,spring
Dubai,2014-03-18,26.36885572268031,spring
Dubai,2014-03-19,25.448034345431147,spring
Dubai,2014-03-20,30.418958159385017,spring
Dubai,2014-03-21,33.739629808499714,spring
Dubai,2014-03-22,26.46690093145138,spring
Dubai,2014-03-23,28.974501692531128,spring
Dubai,2014-03-24,35.434826013036876,spring
Dubai,2014-03-25,25.182523783696734,spring
Dubai,2014-03-26,27.840480255894676,spring
Dubai,2014-03-27,20.820976671406484,spring
Dubai,2014-03-28,31.594037173180908,spring
Dubai,2014-03-29,27.083838983999673,spring
Dubai,2014-03-30,26.749912303459215,spring
Dubai,2014-03-31,38.29360850189379,spring
Dubai,2014-04-01,25.482062512037995,spring
Dubai,2014-04-02,33.51463425151935,spring
Dubai,2014-04-03,27.161565643233125,spring
Dubai,2014-04-04,35.93042078098555,spring
Dubai,2014-04-05,27.055269047068272,spring
Dubai,2014-04-06,30.21871581353426,spring
Dubai,2014-04-07,30.665577120044617,spring
Dubai,2014-04-08,30.603748066779314,spring
Dubai,2014-04-09,27.689318112883107,spring
Dubai,2014-04-10,36.366242021494,spring
Dubai,2014-04-11,31.288513302044073,spring
Dubai,2014-04-12,26.485171170241955,spring
Dubai,2014-04-13,24.941953734072925,spring
Dubai,2014-04-14,25.824500193636872,spring
Dubai,2014-04-15,29.3177148883883,spring
Dubai,2014-04-16,25.26369945266103,spring
Dubai,2014-04-17,25.75346631614419,spring
Dubai,2014-04-18,28.947535621351054,spring
Dubai,2014-04-19,23.013133337468,spring
Dubai,2014-04-20,29.919269697872757,spring
Dubai,2014-04-21,39.30513159496613,spring
Dubai,2014-04-22,30.182779928733357,spring
Dubai,2014-04-23,33.26274271305711,spring
Dubai,2014-04-24,30.911637130057187,spring
Dubai,2014-04-25,29.65426092541173,spring
Dubai,2014-04-26,31.509236650923505,spring
Dubai,2014-04-27,22.37250768088506,spring
Dubai,2014-04-28,25.849615222421285,spring
Dubai,2014-04-29,22.539309112277987,spring
Dubai,2014-04-30,32.13183316213294,spring
Dubai,2014-05-01,28.647234166044196,spring
Dubai,2014-05-02,25.068570814171142,spring
Dubai,2014-05-03,21.084954286423326,spring
Dubai,2014-05-04,22.043674566005755,spring
Dubai,2014-05-05,31.48900360267662,spring
Dubai,2014-05-06,20.427637531386495,spring
Dubai,2014-05-07,31.817342340919065,spring
Dubai,2014-05-08,32.30105838808725,spring
Dubai,2014-05-09,27.824549786359345,spring
Dubai,2014-05-10,14.928023994940375,spring
Dubai,2014-05-11,24.914809661739234,spring
Dubai,2014-05-12,31.592525974558946,spring
Dubai,2014-05-13,29.385410237049896,spring
Dubai,2014-05-14,26.527262875015072,spring
Dubai,2014-05-15,27.018877136320224,spring
Dubai,2014-05-16,33.53032398225059,spring
Dubai,2014-05-17,33.751053378306544,spring
Dubai,2014-05-18,23.358314922872218,spring
Dubai,2014-05-19,38.824173397764625,spring
Dubai,2014-05-20,19.520274195047342,spring
Dubai,2014-05-21,35.42758762179651,spring
Dubai,2014-05-22,31.18913107339315,spring
Dubai,2014-05-23,35.36901158876032,spring
Dubai,2014-05-24,24.89332578271954,spring
Dubai,2014-05-25,32.1980412577962,spring
Dubai,2014-05-26,32.99075381108633,spring
Dubai,2014-05-27,34.46506517033185,spring
Dubai,2014-05-28,27.797239763573806,spring
Dubai,2014-05-29,32.10191477135928,spring
Dubai,2014-05-30,28.741882650443053,spring
Dubai,2014-05-31,28.184927940423336,spring
Dubai,2014-06-01,39.153863675456364,summer
Dubai,2014-06-02,38.00749437361183,summer
Dubai,2014-06-03,49.3520423279633,summer
Dubai,2014-06-04,42.98101029814769,summer
Dubai,2014-06-05,40.289585696587174,summer
Dubai,2014-06-06,35.87665544564802,summer
Dubai,2014-06-07,37.604792313940486,summer
Dubai,2014-06-08,37.73978219641841,summer
Dubai,2014-06-09,42.660753502799494,summer
Dubai,2014-06-10,39.876246209164925,summer
Dubai,2014-06-11,36.41976673164105,summer
Dubai,2014-06-12,38.24962771819083,summer
Dubai,2014-06-13,31.66569448718449,summer
Dubai,2014-06-14,31.55128183489913,summer
Dubai,2014-06-15,36.7852946045461,summer
Dubai,2014-06-16,41.204846213200696,summer
Dubai,2014-06-17,39.083776087825974,summer
Dubai,2014-06-18,38.80834564855952,summer
Dubai,2014-06-19,49.43722935062779,summer
Dubai,2014-06-20,42.056809870247825,summer
Dubai,2014-06-21,44.96666520383472,summer
